title_court_physician_egyptian_arabic_desc;Responsible for the well-being of your courtiers, the Court Sunu will attempt to diagnose and cure any ailments which affect your court. Sunus are typically learned individuals with education in medicinal arts.;Responsable de la santé de vos courtisans, le physicien de la Cour tente de diagnostiquer et soigner toute affection frappant votre Cour. C'est habituellement une personne savante ayant étudié les arts médicinaux.;Ein Hofarzt ist für das Wohlergehen Eurer Höflinge verantwortlich und versucht, Krankheiten, die das Leben am Hof beeinflussen, zu diagnostizieren und zu heilen. Hofärzte sind in der Regel gebildet und verfügen über eine medizinische Ausbildung.;;Responsable del bienestar de tus cortesanos, el Médico de la corte intentará diagnosticar y curar cualquier dolencia que afecten a tu corte. Los Médicos de la corte son individuos normalmente instruidos con educación en artes médicas;;;;;;;;;x
title_designated_heir_egyptian_arabic;Iry-pat;Héritier désigné;Gewählter Erbe;;Heredero designado;;;;;;;;;x;;;;;;;;;;;;
title_heir_egyptian_arabic;Iry-pat;Héritier désigné;Gewählter Erbe;;Heredero designado;;;;;;;;;x;;;;;;;;;;;;
heir_egyptian_arabic;Iry-pat;Héritier désigné;Gewählter Erbe;;Heredero designado;;;;;;;;;x;;;;;;;;;;;;
title_commander_egyptian_arabic;Hatjya;Maréchal;Marschall;;Mariscal;;;;;;;;;x
title_commander_persian;Hazarapatiš;Maréchal;Marschall;;Mariscal;;;;;;;;;x
title_commander_muslim;Hatjya;Maréchal;Marschall;;Mariscal;;;;;;;;;x
title_prince_assyrian;Ma-alku;Maréchal;Marschall;;Mariscal;;;;;;;;;x
prince_assyrian;Ma-alku;Maréchal;Marschall;;Mariscal;;;;;;;;;x
title_prince_chaldean;Ma-alku;Maréchal;Marschall;;Mariscal;;;;;;;;;x
#
empire_egyptian_arabic;Pharaonic Autocracy;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;
kingdom_egyptian_arabic;Pharaonic Autocracy;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;
duchy_egyptian_arabic;Egyptian Autocracy;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;
county_egyptian_arabic;Egyptian Nobility;Sultanat;Sultanat;;Sultanato;;;;;;;;;x;
tmultilingual;Multilingual;Polyglotte;Mehrsprachig;;Políglota;;;;;;;;;x
tmultilingual_desc;This character has mastered many languages, and is able to fluently converse with foreigners.;Ce personnage maîtrise de nombreuses langues.;Diese Person spricht mehrere Sprachen.;;Este personaje domina varios idiomas.;;;;;;;;;x
city_king_punic;Šufet;Doge Sérénissime;Durchlauchter Doge;;Duque Sereno;;;;;;;;;x
city_king_roman;Consul;Doge Sérénissime;Durchlauchter Doge;;Duque Sereno;;;;;;;;;x
city_emperor_roman;Proconsul;Doge Sérénissime;Durchlauchter Doge;;Duque Sereno;;;;;;;;;x
city_empire_of_punic;Empire of;Principauté de;Fürstentum von;;Principado de;;;;;;;;;x
city_kingdom_of_punic;Republic of;Sérénissime République de;Höchst Durchlauchte Republik von;;La Serenísima república de;;;;;;;;;x
city_duchy_of_punic;Republic of;République de;Republik von;;República de;;;;;;;;;x
city_county_of_punic;Province of;Grande Cité de;Großstadt;;Ciudad de;;;;;;;;;x
city_barony_of_punic;City of;Cité de;Stadt;;Villa de;;;;;;;;;x
city_king_roman;Proconsul;Prince-maire;Prinzregent;;Príncipe Alcalde;;;;;;;;;x
city_duke;City Leader;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_duke_phoenician;Šufet;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_duke_ionian;Archon;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_duke_achaean;Oligarch;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_duke_dorian;Oligarch;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_duke_aeolian;Oligarch;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_duke_chaonian;Oligarch;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_duke_roman;Consul;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_king_ionian;Archon Polemarchos;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
gov_roman_senatorial_republic;Roman Senatorial [PrimaryTitle.GetTier];[PrimaryTitle.GetTier] (régime aristocratique);[PrimaryTitle.GetTier] (Aristokratisch);;[PrimaryTitle.GetTier] aristocrático;;;;;;;;;x
d_senator1;Senate;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
ROMANCONSUL;Consul;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
ROMANCONSUL_FOA;Your Excellency;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
gov_punic_republic;Punic Plutocratic [PrimaryTitle.GetTier];[PrimaryTitle.GetTier] (régime aristocratique);[PrimaryTitle.GetTier] (Aristokratisch);;[PrimaryTitle.GetTier] aristocrático;;;;;;;;;x
obj_become_independent_title;Become Independent;Devenir indépendant;Werden Sie unabhängig;Become Independent;Become Independent;;;;;;;;;x
obj_become_independent_desc;[This.GetTitledFirstName] desires independence from [This.GetHerHis] liege.;[This.GetTitledFirstName] souhaite acquérir son indépendance vis-à-vis de [This.GetHerHis] suzerain(e) tyrannique.;[This.GetTitledFirstName] verlangt unabhängigkeit von der Tyrannei [This.GetHerHis] .;[This.GetTitledFirstName] desires independence from [This.GetHerHis] tyrannical liege.;[This.GetTitledFirstName] desires independence from [This.GetHerHis] tyrannical liege.;;;;;;;;;x
obj_five_children_title;Have Five Children;Avoir cinq enfants;Bekommen sie fünf Kinder;Have Five Children;Have Five Children;;;;;;;;;x
obj_five_children_desc;[This.GetTitledFirstName] wants a large family and many children to carry on [This.GetHerHis] legacy.;[This.GetTitledFirstName] veut une grande famille et de nombreux enfants pour perpétuer sa lignée.;[This.GetTitledFirstName]will eine große Familie und viele Kinder um das Vermächtnis der [This.GetHerHis]fortzusetzen.;[This.GetTitledFirstName] wants a large family and many children to carry on [This.GetHerHis] legacy.;[This.GetTitledFirstName] wants a large family and many children to carry on [This.GetHerHis] legacy.;;;;;;;;;x
obj_expand_demesne_title;Increase Size of Demesne;Agrandir la taille du domaine;Ländereien vergrößern;Increase Size of Demesne;Increase Size of Demesne;;;;;;;;;x
obj_expand_demesne_title_desc;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;La taille de ses terres ne satisfait pas [This.GetTitledFirstName]. ;[This.GetTitledFirstName] ist nicht mit der größe der Länderreien von [This.GetHerHis] zufrieden.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;[This.GetTitledFirstName] is not satisfied with the size of [This.GetHerHis] lands.;;;;;;;;;x
obj_befriend_liege_title;Befriend [This.Liege.GetTitledFirstName];Être ami avec [This.Liege.GetTitledFirstName];Freundschaft mit [This.Liege.GetTitledFirstName];;Befriend [This.Liege.GetTitledFirstName];;;;;;;;;x
obj_befriend_liege_desc;[This.GetTitledFirstName] wants to show [This.GetHerHis] loyalty and devotion to [This.Liege.GetTitledFirstName].;[This.GetTitledFirstName] veut démontrer sa loyauté et sa dévotion envers [This.Liege.GetTitledFirstName]. ;[This.GetTitledFirstName] wants to show [This.GetHerHis] loyalty and devotion to [This.Liege.GetTitledFirstName].;;[This.GetTitledFirstName] wants to show [This.GetHerHis] loyalty and devotion to [This.Liege.GetTitledFirstName].;;;;;;;;;x
gov_assyrian_absolute_ruler;Mesopotamian Absolute Monarchy;[PrimaryTitle.GetTier] (régime aristocratique);[PrimaryTitle.GetTier] (Aristokratisch);;[PrimaryTitle.GetTier] aristocrático;;;;;;;;;x
gov_assyrian_not_absolute;Mesopotamian Autocratic Monarchy;Avoir cinq enfants;Bekommen sie fünf Kinder;Have Five Children;Have Five Children;;;;;;;;;x
gov_assyrian_elective_nobles;Mesopotamian Elective Aristocracy;Avoir cinq enfants;Bekommen sie fünf Kinder;Have Five Children;Have Five Children;;;;;;;;;x
EVTTITLEZE8019; by Councillor Diplomatic Agreement;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTOPTAZE8019_tooltip; Sign the non-aggression pact. ;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTOPTAZE8019;Just as I had hoped.;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTOPTBZE8019;I am not interested in a non-aggression pact;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTOPTBZE8019_TOOLTIP;Throw out the offer;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTDESCZE8020;Dear [Root.GetTitledName],\n\nIf this agreement can lead to a better understanding between our peoples, I will put effort into opening our borders and extending our peoples friendship to you.\n\nMay the gods look favourably upon our agreement.;[Root.GetTitledName],\n\nSi cet accord peut mener à plus de compréhension entre nos peuples, je vais m'employer à ouvrir nos frontières aux visiteurs de votre royaume.\n\nSincèrement vôtre,\n [target_ruler.GetTitledName].;Oh [Root.GetTitledName],\n\nfalls ein solches Abkommen zu einem besseren Miteinander zwischen unseren Völkern führt, werde ich mich bemühen, die Grenzen für Besucher aus Eurem Reich zu öffnen.\n\nHochachtungsvoll\n [target_ruler.GetTitledName];;Querido [target_ruler.GetTitledName],\n\nSi este acuerdo pudiese llevar un mejor entendimiento entre nuestros pueblos, yo me esforzaré en abrir nuestras fronteras a visitantes de vuestro reino.\n\nAtentamente,\n[target_ruler.GetTitledName].;;;;;;;;;x
EVTOPTAZE8020_TOOLTIP;The Pact is signed;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTOPTAZE8020;This is great news;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTDESCZE8030;Dear [Root.GetTitledName],\n\nI am moved by your man's council and words of advice towards friendship between us. Unfortunately, in these times pacts are broken left and right and to avoid going back on my word in the future, I would rather not give this kind of guarantee. I hope you understand.;[Root.GetTitledName],\n\nIl me sied d'apprendre que la visite de votre [target_ruler.GetHusbandWifeOpp] vous a été agréable. Malheureusement, ces temps sont peu propices aux pactes et je ne saurais risquer de trahir ma parole dans le futur. De fait, je préfère m'abstenir de donner ce genre de garantie. J'espère que vous comprendrez ma décision.;Oh [Root.GetTitledName],\n\nes freut mich zu hören, dass Ihr Euch bester Gesundheit erfreut, und dass der Besuch meines/meiner [target_ruler.GetHusbandWifeOpp] eine positive Erfahrung war. Leider werden heutzutage Pakte ständig gebrochen und um zu vermeiden, dass ich mein Versprechen in der Zukunft brechen muss, will ich keine derartige Garantie geben. Ich hoffe auf Euer Verständnis.;;Querido [Root.GetTitledName],\n\nMe alegra oír que estáis bien y que la visita de mi [target_ruler.GetHusbandWifeOpp] fue una buena experiencia. Lamentablemente, en estos tiempos, los pactos se rompen por doquier y para evitar tener que romper mi palabra en el futuro, preferiría no daros esta clase de garantía. Espero que lo entendáis.;;;;;;;;;x
EVTOPTAZE8030;What a pity...;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTDESC8017;During my stay at the court of a noble in [Root.Location.GetName], I have done my utmost to present my liege in a more favourable light and have him recognized as the benevolent and peaceful ruler [Root.Liege.GetSheHe] is.;Lors de mon séjour à la Cour d’un noble de [Root.Location.GetName], j’ai tout mis en œuvre pour présenter mon suzerain sous un jour des plus flatteurs et faire ressortir sa nature bienveillante et pieuse.;Während meines Besuches am Hofe eines lokalen Adligen in [Root.Location.GetName] tat ich mein Möglichstes, meinen Lehnsherrn in einem günstigeren Licht erscheinen zu lassen und ihn als gütigen Herrscher und frommen [Root.Liege.Religion.GetName] darzustellen.;;Durante mi estancia en la corte de un noble de [Root.Location.GetName], hice todo lo posible por hablar bien de mi señoría en reconocimiento a la bondad y al carácter pacífico con la que [Root.Liege.GetSheHe] gobierna.;;;;;;;;;x
EVTNAME8017;Diplomatic Ties forged;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTOPTA8017;It seems I am successful!;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTDESC8018;During [From.GetHerHis] visit to my court, the [From.GetJobTitle] of [From.Host.PrimaryTitle.GetName], [From.GetTitledName], has really convinced me of what a benevolent and peaceful ruler [From.GetHerHis] liege, [From.Host.GetTitledName], is. [From.GetTitledName] mentioned [From.GetHerHis] liege saw benefit in a non-aggression pact between our people.;Lors de sa venue au sein de ma Cour, le(la) [From.GetJobTitle] de [From.Host.PrimaryTitle.GetName], [From.GetTitledName], a réussi à me convaincre de la bienveillance et de la piété de son suzerain, [From.Host.GetTitledName].;Während [From.GetHerHis] Besuchs an meinem Hof überzeugte mich der [From.GetJobTitle] von [From.Host.PrimaryTitle.GetName], [From.GetTitledName], was für ein gütiger und frommer Herrscher [From.GetHerHis] Lehnsherr [From.Host.GetTitledName] doch ist.;;Durante su visita a la corte, el [From.GetJobTitle] de [From.Host.PrimaryTitle.GetName], [From.GetTitledName], realmente me ha convencido de la benevolencia y el carácter pacífico de su monarca [From.Host.GetTitledName].;;;;;;;;;x
EVTOPTA8018;I can see the benefit in a non aggression pact with [From.Host.GetTitledName].;J’en apprécie d’autant plus [From.Host.GetTitledName]!;Ich sehe [From.Host.GetTitledName] nun in viel hellerem Licht!;;¡Creo que empiezo a apreciar a [From.Host.GetTitledName]!;;;;;;;;;x
EVTOPTB8018;Why? I have no interest in such an agreement, away with you.;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
EVTDESC8019;My liege, my mission to [FromFrom.Location.GetName] has been succesful, during my visit to the court of [From.GetBestName], I seem to have managed to convince [From.GetHerHim] of the shared benefit of a non-aggression pact. [From.GetSheHe] sends [From.GetHerHis] regards.\n\nYour humble [Root.GetChancellorName],\n[Root.job_chancellor.GetTitledFirstName];Mon bon Seigneur,\nMa mission à [FromFrom.Location.GetName] est un succès ! Lors de ma visite à la cour de [From.GetBestName], j’ai réussi à lui faire comprendre que vous êtes un Seigneur bienveillant et pieux et [From.GetSheHe] vous transmet son bon souvenir.\n\nVotre humble [Root.GetChancellorName],\n[Root.job_chancellor.GetTitledFirstName];Mein Lehnsherr, meine Mission in [FromFrom.Location.GetName] ist bislang ein Erfolg! Während meines Besuches am Hof von [From.GetBestName] scheine ich [From.GetHerHim] überzeugt zu haben, dass Ihr ein gütiger und frommer Herrscher seid, und [From.GetSheHe] übermittelt [From.GetHerHis] besten Grüße.\n\nEuer ergebener [Root.GetChancellorName],\n[Root.job_chancellor.GetTitledFirstName];;¡Mi señor, mi misión a [FromFrom.Location.GetName] ha sido un éxito! Durante mi visita a la corte de [From.GetBestName], logré que entendiera lo benévolo y pacífico que eres como gobernante y envía sus saludos.\n\nTu humilde [Root.GetChancellorName],\n[Root.job_chancellor.GetTitledFirstName];;;;;;;;;x
ERA_CHAR_NAME_8000001;Psamtik;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
tall;Tall;Têtu(e);;;Cabezota;;;;;;;;;x
tall_desc;This character stands with their head and shoulders above the average crowd, providing them with a certain presence and physical capability.;Ce personnage est très têtu;;;Este personaje es muy cabezota;;;;;;;;;x
short;Short;Têtu(e);;;Cabezota;;;;;;;;;x
sarmatian;Sarmatian;Tasdftu;;;Cabezota;;;;;;;;;x
cabeiri_cult;Cabeiri Cultist;Tasdftu;;;Cabezota;;;;;;;;;x
d_canaanite_faith;the Canaanites;Tasdftu;;;Cabezota;;;;;;;;;x
d_kushite_faith;Kushite Faith;Tasdftu;;;Cabezota;;;;;;;;;x
HIGHPRIESTA;High Priest;Tasdftu;;;Cabezota;;;;;;;;;x
HIGHPRIESTESSA;High Priestess;Tasdftu;;;Cabezota;;;;;;;;;x
HIGHPRIESTA_FOA;Your Holiness;Tasdftu;;;Cabezota;;;;;;;;;x
temple_baron_kushite_faith;Priest;Tasdftu;;;Cabezota;;;;;;;;;x
cabeiri_cult_desc;A mystery cult closely associated with a group of chthonic dieties. The origin of the deities is believed to be Phrygian which where incorporated into Greek rituals.;Tasdftu;;;Cabezota;;;;;;;;;x
short_desc;This character is quite short, their small stature sometimes leads to them being overlooked by others.;Ce personnage est très têtu;;;Este personaje es muy cabezota;;;;;;;;;x
obj_make_a_friend_desc;[This.GetTitledFirstName] wishes to share a close bond with someone.;[This.GetTitledFirstName] souhaite nouer des liens proches avec quelqu'un.;[This.GetTitledFirstName] wishes to share a close bond with someone.;;[This.GetTitledFirstName] wishes to share a close bond with someone.;;;;;;;;;x
obj_make_a_friend_title;Make a Friend;Faire un Ami;Make a Friend;;Make a Friend;;;;;;;;;x
obj_peace_10_year_desc;[This.GetTitledFirstName] desires 10 years of peace.;[This.GetTitledFirstName] désire 10 ans de paix.;[This.GetTitledFirstName] desires 10 years of peace.;;[This.GetTitledFirstName] desires 10 years of peace.;;;;;;;;;x
obj_peace_10_year_title;Reign in Peace for 10 Years;Régner en Paix pendant 10 Ans;Reign in Peace for 10 Years;;Reign Peace for 10 Years;;;;;;;;;x
obj_reign_20_years_desc;[This.GetTitledFirstName] yearns to rule for 20 Years.;[This.GetTitledFirstName] espère régner 20 ans.;[This.GetTitledFirstName] yearns to rule for 20 Years.;;[This.GetTitledFirstName] yearns to rule for 20 Years.;;;;;;;;;x
obj_reign_20_years_title;Reign for 20 Years;Régner 20 ans.;Reign for 20 Years;;Reign for 20 Years;;;;;;;;;x
obj_win_a_war_desc;[This.GetTitledFirstName] desires the glory and fame of a successful war.;[This.GetTitledFirstName] désire connoistre la gloire dans une guerre victorieuse.;[This.GetTitledFirstName] wünscht den Ruhm und die Berühmtheit eines erfolgreichen Krieges.;;[This.GetTitledFirstName] desires the glory and fame of a successful war.;;;;;;;;;x
obj_win_a_war_title;Win a War;Gagner une guerre;Einen Krieg gewinnen;;Win a War;;;;;;;;;x
obj_great_council_desc;[This.GetTitledFirstName] wants to unite the greatest minds in the known world, and have them serve on [This.GetHerHis] council.;[This.GetTitledFirstName] veult réunir les plus grands esprits du monde connu, et les faire siéger à son Conseil.;[This.GetTitledFirstName] wants to unite the greatest minds in the known world, and have them serve on [This.GetHerHis] council.;;[This.GetTitledFirstName] wants to unite the greatest minds in the known world, and have them serve on [This.GetHerHis] council.;;;;;;;;;x
obj_great_council_title;Assemble a Great Council;Assembler un Grand Conseil;Assemble a Great Council;;Assemble a Great Council;;;;;;;;;x
obj_groom_an_heir_title;Groom Your Heir;Préparez votre succession;Einen Erben heranziehen;;Preparar un heredero;;;;;;;;;x
obj_groom_an_heir_desc;Now that [This.GetTitledFirstNameNoRegnal] has a child who is [This.GetHerHis] heir, it's up to [This.GetHerHim] to raise the child into an adult and see them prepared for their duties to come.;Now that [This.GetTitledFirstNameNoRegnal] has a child who is [This.GetHerHis] heir, it's up to [This.GetHerHim] to raise the child into an adult and see them prepared for their duties to come.;Now that [This.GetTitledFirstNameNoRegnal] has a child who is [This.GetHerHis] heir, it's up to [This.GetHerHim] to raise the child into an adult and see them prepared for their duties to come.;;Now that [This.GetTitledFirstNameNoRegnal] has a child who is [This.GetHerHis] heir, it's up to [This.GetHerHim] to raise the child into an adult and see them prepared for their duties to come.;;;;;;;;;x
obj_minor_title_desc;[This.GetTitledFirstName] wants recognition for [This.GetHerHis] loyal service by being appointed to an honorary office.;[This.GetTitledFirstName] veult estre reconnu pour ses loyaulx services en recevant un titre honorifique.;[This.GetTitledFirstName] möchte ansehen für seinen treuen Dienst an [This.GetHerHis].;;[This.GetTitledFirstName] wants recognition for [This.GetHerHis] loyal service by being appointed to an honorary office.;;;;;;;;;x
obj_minor_title_title;Gain Honorary Title;Recevoir un Titre Honorifique;Gewinnen Sie Ehrentitel;;Gain Honorary Title;;;;;;;;;x
opinion_humiliated_close_kin;Humiliated a close relative;Recevoir un Titre Honorifique;Gewinnen Sie Ehrentitel;;Gain Honorary Title;;;;;;;;;x
d_thebes;Waset;Tasdftu;;;Cabezota;;;;;;;;;x
d_eretria;Naxos;Tasdftu;;;Cabezota;;;;;;;;;x
d_kolophon;Kolophon;Tasdftu;;;Cabezota;;;;;;;;;x
d_ephesos;Ephesos;Tasdftu;;;Cabezota;;;;;;;;;x
b_thespiai3;Cadmea;Tasdftu;;;Cabezota;;;;;;;;;x
TYRANTTITLE;Tyrant;Tasdftu;;;Cabezota;;;;;;;;;x
d_halicarnassos;the Doric Hexapolis;Tasdftu;;;Cabezota;;;;;;;;;x
b_thespiai1;Chaeronea;Tasdftu;;;Cabezota;;;;;;;;;x
b_thespiai2;Thourion;Tasdftu;;;Cabezota;;;;;;;;;x
d_eretria_adj;Naxosian;Tasdftu;;;Cabezota;;;;;;;;;x
d_euboia;Euboea;Tasdftu;;;Cabezota;;;;;;;;;x
d_euboia_adj;Euboean;Tasdftu;;;Cabezota;;;;;;;;;x
d_argolis;Argolis;Tasdftu;;;Cabezota;;;;;;;;;x
d_argolis_adj;Argolis;Tasdftu;;;Cabezota;;;;;;;;;x
d_patrae;Achaia;Tasdftu;;;Cabezota;;;;;;;;;x
d_patrae_adj;Achaian;Tasdftu;;;Cabezota;;;;;;;;;x
b_ombos2;Ombos;French;;German;;Spanish;;;;;;;;;x
d_phocis;Phocis;Tasdftu;;;Cabezota;;;;;;;;;x
d_phocis_adj;Phocis;Tasdftu;;;Cabezota;;;;;;;;;x
d_boeotia;Boeotia;Tasdftu;;;Cabezota;;;;;;;;;x
d_boeotia_adj;Boeotian;Tasdftu;;;Cabezota;;;;;;;;;x
d_thesprotia;Thesprotia;Tasdftu;;;Cabezota;;;;;;;;;x
k_sparta;Lakedaimonian League;Tasdftu;;;Cabezota;;;;;;;;;x
AUGUSTUS;Imperator Augustus;Tasdftu;;;Cabezota;;;;;;;;;x
AUGUSTA;Imperatrix Augusta;Tasdftu;;;Cabezota;;;;;;;;;x
d_messenia;Messenia;Tasdftu;;;Cabezota;;;;;;;;;x
d_thesprotia_adj;Thesprotian;Tasdftu;;;Cabezota;;;;;;;;;x
d_chalkidike;Chalkidike;Tasdftu;;;Cabezota;;;;;;;;;x
obj_win_the_war_title;Win the War;Tasdftu;;;Cabezota;;;;;;;;;x
obj_win_the_war_desc;[This.GetTitledFirstName] desires to win the war.;Tasdftu;;;Cabezota;;;;;;;;;x
indulgent;Indulgent;French;;German;;Spanish;;;;;;;;;x
indulgent_desc;This character is known to enjoy the pleasures of life and spends their time and wealth upon themselves without regret.;;German;;Spanish;;;;;;;;;x
emperor_persian;Xšâyathiya Xšâyathiyânâm;French;;German;;Spanish;;;;;;;;;x
emperor_female_persian;Mana-Pašni;French;;German;;Spanish;;;;;;;;;x
king_persian;Mathišta Xšâyathiyânâm;French;;German;;Spanish;;;;;;;;;x
king_female_persian;Mana-Pašni;French;;German;;Spanish;;;;;;;;;x
vice_royalty_king_persian;Xšaçapavan;French;;German;;Spanish;;;;;;;;;x
vice_royalty_king_iranian;Satrap;French;;German;;Spanish;;;;;;;;;x
vice_royalty_emperor_persian;Grand Satrap;French;;German;;Spanish;;;;;;;;;x
vice_royalty_emperor_iranian;Grand Satrap;French;;German;;Spanish;;;;;;;;;x
vice_royalty_kingdom_of_persian;Satrapy of;French;;German;;Spanish;;;;;;;;;x
vice_royalty_kingdom_of_iranian;Satrapy of;French;;German;;Spanish;;;;;;;;;x
vice_royalty_empire_of_persian;Imperial Satrapy of;French;;German;;Spanish;;;;;;;;;x
vice_royalty_empire_of_iranian;Imperial Satrapy of;French;;German;;Spanish;;;;;;;;;x
vice_royalty_duke_persian;Hyparch;French;;German;;Spanish;;;;;;;;;x
vice_royalty_duchy_of_persian;Hyparchy of;French;;German;;Spanish;;;;;;;;;x
vice_royalty_duke_iranian;Minor Satrap;French;;German;;Spanish;;;;;;;;;x
vice_royalty_duchy_of_iranian;Minor Satrapy of;French;;German;;Spanish;;;;;;;;;x
# Macedonian titles?
#
#egyptian nomarch names
b_delphi2;Delphi;Duc;Herzog;;Duque;;;;;;;;;x
nick_of_halicarnassos;of Halicarnassos;French;;German;;Spanish;;;;;;;;;x
duke_egyptian_arabic;Heri-tep;Duc;Herzog;;Duque;;;;;;;;;x
duke_molossian;King;Duc;Herzog;;Duque;;;;;;;;;x
thesprotian;Thesprotian;Duc;Herzog;;Duque;;;;;;;;;x
vice_royalty_duke_macedonian;Nomarch;Duc;Herzog;;Duque;;;;;;;;;x
duchy_of_egyptian_arabic;Sepat of;Duc;Herzog;;Duque;;;;;;;;;x
count_egyptian_arabic;Magistrate;Comte;Graf;;Conde;;;;;;;;;x
count_female_egyptian_arabic;Lady;Comtesse;Gräfin;;Condesa;;;;;;;;;x
duke_female_egyptian_arabic;Khekeret-nisut;Comtesse;Gräfin;;Condesa;;;;;;;;;x
count_dorian;Tyrant;Comte;Graf;;Conde;;;;;;;;;x
count_achaean;Tyrant;Comte;Graf;;Conde;;;;;;;;;x
count_aeolian;Tyrant;Comte;Graf;;Conde;;;;;;;;;x
count_chaonian;Tyrant;Comte;Graf;;Conde;;;;;;;;;x
city_count_ionian;Nobleman;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_count_dorian;Nobleman;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_count_achaean;Nobleman;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_count_aeolian;Nobleman;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
city_count_chaonian;Nobleman;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
k_turkestan;Sarmatia;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
e_anatolia;Anatolia;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
daamat;Da'amat;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
zurvanism;Zurvanism;Maire;Großregent;;Gran Alcalde;;;;;;;;;x # mazdaki is now converted to Zurvanism
zurvanism_DESC;A form of Zoroastrianism in which the divinity Zurvan engenders both Ahura Mazda and Angra Mainyu. Zurvan is perceived as a neutral and transcendental god for whom there is no distinction of good and evil. Zurvanism is viewed as a sacerdotal response to resolve a perceived inconsistency in the sacred texts of Zoroastrianism. This heresy has no religious head and no special game mechanics.;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
king_of_kings;King of Kings;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
great_queen;Great Queen;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
initiate_religious_purge;Initiate Religious Purge;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
initiate_religious_purge_desc;Once every 20 years, you may issue orders to arrest those who follow a different faith than you. This order targets officials in your realm and sends out soldiers with orders to arrest them.;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
monthly_piety_other;State Piety Calculation;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
greek_government_desc;The Greeks guarded their independence closely and as a result the polis or city, instead of the state, became the central identity in Ancient Greece. Due to their internal focus, and the independant nature of local people, the Greek model of governance places severe limits on having numerous vassals and ruling more than one city-state. It is not impossible, just difficult.;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
greek_government;Hellenic Polis;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
GetHouseOfWorship_Babylonian_faith;temple;au temple;Tempel;;templo;;;;;x
secretly_babylonian_faith;Secret follower of the Babylonian Faith;Secrètement de foi zoroastrienne;Heimlicher Zoroast;;Zoroastriano en secreto;;;;;x
secretly_babylonian_faith_desc;This character practices the Babylonian Faith in secret.;Ce personnage pratique le zoroastrianisme en secret.;Diese Person übt den Zoroastrianismus nur im Geheimen aus.;;Este personaje practica el zoroastrismo en secreto.;;;;;x
currency_name_secret_religious_society_babylonian_faith;Devotion;Dévotion;Hingabe;;Devoción;;;;x
secret_religious_society_babylonian_faith;the Companions of Marduk;les Mages loyaux;Getreue Mager;;los magos leales;;;;;x
secret_religious_society_babylonian_faith_desc;Believing themselves to be the protectors of understanding and knowledge, these Babylonian faithful have gone underground in an effort to spare their holy artifacts and statues from desecration at the hands of unbelievers. They hold fast in their belief that their prayers to Marduk, Kishar and Ereshkigal will not go unanswered.;Maire;Großregent;;Gran Alcalde;;;;;;;;;x
secret_religious_society_babylonian_faith_rank_1_female;Faithful;Fidèle;Getreue;;Fiel;;;;x
